name,least_level,d_process,d_quality,success_rate,d_force,d_endurance,d_inner_static,sp_eff,endurance_50p,element_mark,process_200p_su,quality_200p_su,after_observation,process_150p,quality_150p,endurance_add5,after_processing,do_not_complete
制作,1,100,0,1,0,10,0,,,,,,,,,,,
高速制作,9,250,0,0.5,0,10,0,,,,,,,,,,,
集中制作,78,300,0,1,6,10,0,hq_only,,,,,,,,,,
模范制作,62,150,0,1,7,10,0,,,,,,,,,,,
注视制作,67,200,0,0.5,5,10,0,succ_to_100_if_after_observation,,,,,,,,,,
坯料制作,72,300,0,1,18,20,0,eff_50p_if_not_enough_endurance,,,,,,,,,,
加工,5,0,100,1,18,10,1,,,,,,,,,,1,
仓促,9,0,100,0.6,0,10,1,,,,,,,,,,,
集中加工,53,0,100,1,18,10,2,hq_only,,,,,,,,,,
中级加工,18,0,125,1,32,10,1,force_to_18_after_processing,,,,,,,,,,
注视加工,68,0,150,0.5,18,10,1,succ_to_100_if_after_observation,,,,,,,,,,
坯料加工,71,0,200,1,40,20,2,,,,,,,,,,,
制作,31,120,0,1,0,10,0,,,,,,,,,,,
高速制作,63,500,0,0.5,0,10,0,,,,,,,,,,,
精密制作,76,100,100,1,32,10,0,,,,,,,,,,,
专心加工,64,0,100,0.5,6,10,0,div_inner_static;only_when_inner_static,,,,,,,,,,
俭约加工,66,0,100,1,25,5,1,not_in_frugal,,,,,,,,,,
工匠的神速技巧,80,0,1048576,1,250,10,0,only_first,,,,,,,,,,
坚信,54,300,0,1,6,10,0,only_first,,,5,,,,,,,
闲静,69,0,100,1,24,10,3,only_first;add_inner_static,,,,,,,,,,
元素之印记,37,100,0,1,6,10,0,element_mark_applied,,,,,,,,,,
比尔格的祝福,50,0,100,1,24,10,0,d_quality_add_20_by_inner_static;only_when_inner_static;reset_inner_static,,,,,,,,,,
俭约,15,0,0,1,56,0,0,,4,,,,,,,,,
长期俭约,48,0,0,1,98,0,0,,8,,,,,,,,,
改革,26,0,0,1,18,0,0,,,,,,,,4,,,
崇敬,15,0,0,1,18,0,0,,,,,,,4,,,,
元素之美名,37,0,0,1,30,0,0,element_mark_appended,,3,,,,,,,,
阔步,21,0,0,1,32,0,0,,,,,3,,,,,,
精修,7,0,0,1,88,-30,0,,,,,,,,,,,
内静,11,0,0,1,18,0,1,add_inner_static,,,,,,,,,,
观察,13,0,0,1,7,0,0,,,,,,1,,,,,
最终确认,42,0,0,1,1,0,0,no_work_time,,,,,,,,,,5
秘诀,13,0,0,1,-20,0,0,,,,,,,,,,,
掌握,65,0,0,1,96,0,0,,,,,,,,,8,,
